description;reference;external_referential_description;lifespan;source
Mobile Phone;smartphone-2;Smartphone/ 6.57 inches display OLED, 1 CPU 101.66 mm² 8 nm lithography, 7 GB RAM, 160 GB SSD;2.5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Landline;landline-phone-1;Landline phone;8;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Tablet;tablet-3;Tablet/ 11.1 inches display LCD, 1 CPU 83,27 mm² 7 nm lithography, 6 GB RAM, 512 GB SSD;3;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Laptop;laptop-3;Laptop/ 15.6 inches display, 1 CPU 126 mm² 14 nm lithography, 16 GB RAM, 512 GB SSD, separated graphic card 445 mm² 12 nm lithography;5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Desktop;desktop-4;Desktop/ 1 CPU 192 mm² 14 nm lithography, 16 GB RAM, 2000 GB HDD, 512 GB SSD, separated graphic card 363 mm² 28 nm lithography;6;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Screen;computer-monitor-2;Computer monitor/ 28 inches, LCD;6;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Tv box / decoder;set-top-box-1;Set top box;5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Portable console;portable-console-1;Portable console;6.5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Printer;professional-laser-printer-1;Professional laser printer;5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
External storage;usb-key-1;USB key/ 16 GB capacity TLC;5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
Connected speaker;connected-speaker-1;Connected speaker;5;EVALUATION DE L’IMPACT ENVIRONNEMENTAL DU NUMERIQUE EN FRANCE ET ANALYSE PROSPECTIVE
