nomEquipementVirtuel;nomEquipementPhysique;nomSourceDonneeEquipementPhysique;cleRepartition;vCPU;cluster;consoElecAnnuelle;typeEqv;capaciteStockage;nomEntite;nomSourceDonnee;
virtual-eq-1-1;physical-eq-1;;;4;Cluster 1;;calcul;;;;
virtual-eq-1-2;physical-eq-1;;;2;Cluster 1;;calcul;;;;
virtual-eq-1-3;physical-eq-1;;;2;Cluster 1;;calcul;;;;
virtual-eq-1-4;physical-eq-1;;;8;Cluster 1;;calcul;;;;
virtual-eq-2-1;physical-eq-2;;;2;Cluster 2;;calcul;;;;
virtual-eq-2-2;physical-eq-2;;;1;Cluster 2;;calcul;;;;
virtual-eq-2-3;physical-eq-2;;;1;Cluster 2;;calcul;;;;
virtual-eq-2-4;physical-eq-2;;;4;Cluster 2;;calcul;;;;
virtual-eq-3-1;physical-eq-3;;;6;Cluster 3;;calcul;;;;
virtual-eq-3-2;physical-eq-3;;;3;Cluster 3;;calcul;;;;
virtual-eq-3-3;physical-eq-3;;;12;Cluster 3;;calcul;;;;
virtual-eq-3-4;physical-eq-3;;;4;Cluster 3;;calcul;;;;
