nomApplication;typeEnvironnement;nomEquipementVirtuel;nomSourceDonneeEquipementVirtuel;domaine;sousDomaine;nomEntite;nomSourceDonnee;nomEquipementPhysique
application-1;Test;virtual-eq-1-1;;Domain 1;Sub Domain 1;Entity 1;;physical-eq-1
application-1;Developpement;virtual-eq-1-2;;Domain 1;Sub Domain 1;Entity 1;;physical-eq-1
application-1;Production;virtual-eq-1-3;;Domain 1;Sub Domain 1;Entity 1;;physical-eq-1
application-1;Production;virtual-eq-1-4;;Domain 1;Sub Domain 1;Entity 1;;physical-eq-1
application-2;Test;virtual-eq-2-1;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-2
application-2;Developpement;virtual-eq-2-2;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-2
application-2;Production;virtual-eq-2-3;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-2
application-2;Production;virtual-eq-2-4;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-2
application-3;Test;virtual-eq-3-1;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-3
application-3;Developpement;virtual-eq-3-2;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-3
application-3;Production;virtual-eq-3-3;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-3
application-3;Production;virtual-eq-3-4;;Domain 1;Sub Domain 2;Entity 1;;physical-eq-3
